Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info
"thunder bay,Michigan",04/06/2017,26.3,50.4,37.7,19.5,51.23,,17.2,26.4,171.79,21.5,0,0,,9.9,0,1021.7,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/07/2017,25.2,53.3,38.3,20.8,53.97,,11.5,20.8,211.25,19,0,0,,9.9,2.5,1019.1,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/08/2017,23.6,57.8,39.5,27.2,64.77,,13.9,,164.38,23,0,0,,9.9,2.7,1007.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/09/2017,33.5,67.7,51,36.6,61.19,,12.7,19.5,210.83,29.1,0,4.17,,9.9,12.4,1002.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/10/2017,28.7,48.3,37.2,18.4,48.93,,17.2,28.6,38.67,18.3,0,0,,9.9,6.2,1017.8,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/11/2017,25.4,45.2,34.4,9.7,38.63,,13.9,19.5,110.42,19.2,0,0,,9.9,1,1024,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/12/2017,20.6,55.8,37.2,20.4,57.99,,12.8,19.5,180.67,15,0,0,,9.9,4.5,1025.7,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/13/2017,24.9,53,37.9,30.6,77.25,,13.9,,129.96,20.1,0,0,,9.9,7.4,1028.6,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/14/2017,26.7,55.5,40.9,32,73.78,,13.9,20.8,146.46,31.3,0,0,,9.9,2.7,1024.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/15/2017,41.6,66.5,48.7,42.3,80.54,,11.4,,149.33,37.1,0.3,20.83,,9,12.8,1009.3,"Mist, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/16/2017,25.9,45.8,33.6,29.9,86.53,,11.4,19.5,77.5,17.7,0.2,29.17,,9.9,16.5,1014.5,"Light Snow, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/17/2017,24,36.8,29,21,72.29,,12.8,,121.04,16.5,0,16.67,,9.9,10.3,1026.2,"Light Snow",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/18/2017,25.4,38.6,33.3,32,94.62,,15,23,121.04,22.9,0.7,33.33,,9.2,16.3,1018.9,"Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/19/2017,35.9,47.9,40.7,33.3,76.12,,11.4,,191.46,29.5,0,0,,9.9,10.9,1020.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/20/2017,34.4,41.3,37.8,34.3,87.36,,17.2,24.2,91.04,24.7,1.2,45.83,,8.2,16.5,1019.2,"Light Snow, Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/21/2017,32.6,58.3,44.8,26.9,57.94,,10.3,19.5,218.33,25.6,0.1,8.33,,9.9,3.9,1020.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/22/2017,27.8,67.4,45.8,33.6,67.7,,23,34.4,277.92,23.5,0,0,,9.9,10.9,1019.1,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/23/2017,30.8,42,35.2,21.6,58.92,,15,24.2,227.5,22.1,0,0,,9.9,11.6,1022.8,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/24/2017,29,38.5,33.8,28,80.32,,21.8,31.1,88.96,18.9,0.2,29.17,,8,16.5,1018.1,"Light Snow",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/25/2017,26.7,45.2,37.1,32.8,84.54,,25.3,31.1,101.46,15.8,0,16.67,,9.9,16.5,1008.4,"Light Snow, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/26/2017,22.6,27.8,25.7,23,89.25,,13.9,20.8,209.29,14.8,0.7,66.67,,6.7,16.5,1007.9,"Light Snow",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/27/2017,20.6,25.4,22.6,20.1,89.83,,6.9,,345.12,13.5,0.4,37.5,,7,16.5,1000.6,"Light Snow",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/28/2017,25.4,35.9,30.7,23.3,74.42,,17.2,28.6,325.08,19.3,0.9,25,,9.9,14.4,1008.7,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/29/2017,25.1,50.3,37.9,21.9,57.49,,8.1,,193.42,18.1,0.6,4.17,,10,0,1026.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",04/30/2017,26,45.8,36.9,25.5,66.44,,12.8,,172.67,21.8,0,0,,9.9,12,1023.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/01/2017,33.8,43.4,39.5,30.2,71.47,,20.8,34.4,75.79,29,0.2,29.17,,10.2,14,1004.7,"Mist, Rain, Rain Showers, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/02/2017,34.4,56.6,43.7,28.4,59.16,,19.5,32.2,170.12,25,0.1,16.67,,9.9,10.1,1006.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/03/2017,25.4,56.7,40.8,30.6,69.88,,12.1,,184.92,21.3,0,0,,9.9,6.4,1016.7,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/04/2017,35.9,54.6,44.3,41,88.74,,9.2,,168.62,33.3,0.5,50,,9.2,14.2,1018.4,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/05/2017,34.1,44.9,40.3,38.5,93.11,,11.4,,138.12,31.3,0.3,29.17,,9.9,16.3,1016.2,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/06/2017,30.8,53.1,43.5,28.9,61.61,,17.2,25.3,131.88,27.5,0,0,,9.3,5.2,1016.8,"Mist",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/07/2017,26.6,51.9,39.3,14.8,39.81,,12.8,23,180.83,20.5,0,0,,9.9,0,1020.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/08/2017,23.6,53.7,39.4,20.7,54.27,,11.4,,192.67,17.6,0,0,,16.3,10.5,1021.1,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/09/2017,27.8,47.1,38.3,26.6,65.36,,14.5,,147.75,21.9,0,0,,16,11.4,1014.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/10/2017,31.9,49.7,41.5,34,75.32,,12.8,,139.42,30.6,0.1,20.83,,9.9,8.9,1011.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/11/2017,38.1,57.2,47.9,36.8,68.22,,13.3,24.2,233,32.8,0,8.33,,9.9,1.5,1016.7,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/12/2017,34.6,55.1,45.3,33.9,66.31,,11.6,,183.21,29.8,0,8.33,,9.9,3.4,1015.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/13/2017,33.2,56.6,46,32.6,62.46,,12.1,,194.67,28.7,0,16.67,,9.6,2.4,1012.8,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/14/2017,35.3,53.8,45.3,33.6,64.94,,13.5,21.9,167.5,31.3,0,12.5,,9.9,6.3,1016.2,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/15/2017,40.6,56.4,46.4,37.1,70.49,,13,,90.08,35.5,0,8.33,,9.9,7.8,1014.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/16/2017,41,51.4,44.8,41,87.01,,12.8,20.1,106.29,36.8,0.3,29.17,,9.2,7.9,1006,"Mist, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/17/2017,45.2,54,49,46.9,92.53,,18.6,24.2,128.58,40.5,0.7,41.67,,8.5,9.3,1003.4,"Mist, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/18/2017,36.8,51.9,43.5,32.1,68.01,,22.2,34.1,107.71,26.3,0.4,37.5,,9.4,7.4,1012.5,"Light Rain, Smoke Or Haze",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/19/2017,33,53.7,44.3,28.3,56.04,,10.9,,202.38,25.3,0.1,12.5,,9.9,0.4,1026.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/20/2017,31.5,49.8,43.4,28.9,59.7,,17.2,25.3,127,27.7,0,8.33,,9.9,6,1026.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/21/2017,42,47.7,43.6,40.4,89.79,,23.7,36.7,100.17,34,1.2,54.17,,6.9,5.4,1011.8,"Mist, Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/22/2017,41.9,53.8,48.3,44.7,87.94,,10.3,,245,39.4,0.1,16.67,,9.9,10.7,1006,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/23/2017,44.9,54.2,49.7,43.9,81.5,,10.3,,109.21,42.1,0.1,12.5,,9.1,11.9,1011.7,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/24/2017,40.1,59.7,51.6,35.9,58.11,,14.5,19.5,141.62,36,0,4.17,,9.9,2,1010.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/25/2017,38.9,63.3,52.6,40.3,64.6,,14.4,,180.21,34.7,0.1,12.5,,9.9,0,1008,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/26/2017,44.5,54.6,50.6,45.1,81.52,,12.1,,126,43.6,0,4.17,,9.9,9.3,1008.6,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/27/2017,43.6,64,53.4,46.1,78.22,,11.7,23,139.17,41.8,0.1,12.5,,8.3,4.4,1008.3,"Mist",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/28/2017,45.1,58.6,50.9,44.5,79.42,,13.1,24.2,120.5,42.3,0.3,12.5,,9.2,9.5,1004.5,"Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/29/2017,47.1,54.6,50.9,49.9,96.34,,13.8,24.2,237.38,45.7,1.6,58.33,,7.9,12,1001.4,"Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/30/2017,49.4,57.4,52.3,46.9,82.26,,19.7,29.9,270.46,44.8,0,12.5,,9.9,10.6,1004.4,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",05/31/2017,46,59.2,50.8,40.2,69.1,,21.6,32.8,304,40.2,0,4.17,,9.9,7.5,1009.2,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/01/2017,40.4,65.8,53.4,41.9,67.35,,13.9,25.3,263.21,35.5,0.1,25,,9.9,8.4,1014.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/02/2017,46,60.9,53.7,43.4,68.98,,13.1,,118.54,43.4,0,8.33,,9.9,5.1,1016.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/03/2017,46,54.3,49.4,40.8,72.88,,16.1,21.9,82.42,40.7,0,8.33,,9.8,6.3,1013.1,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/04/2017,43.8,57.9,51.3,47.6,87.4,,8.8,24.2,165.88,39.8,0.1,25,,9.9,9,1009.7,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/05/2017,48,70.8,59.8,45.1,63.86,,15,23,198.96,45.7,0.1,16.67,,9,0,1016.7,"Mist",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/06/2017,46,71.2,59.1,44.4,60.83,,10.3,19.5,197.12,42.8,0.1,12.5,,9.9,0,1020.2,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/07/2017,43.6,73.2,59.2,44.1,60.93,,13.9,24.2,218.79,40.1,0,4.17,,9.9,0,1017.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/08/2017,52.9,66.8,59.8,53.6,80.25,,10.3,21.9,158.29,,0.1,29.17,,9.9,9.3,1012,"Lightning Without Thunder",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/09/2017,49.9,62.8,56.4,49.2,77.93,,13.3,,157.71,48,0.1,8.33,,9.2,7.1,1011.2,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/10/2017,50.3,73.4,57.6,51,79.39,,22,32.5,139.12,,0.5,33.33,,9.8,6.6,997.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/11/2017,49.4,69.5,58.6,50,73.77,,13.8,26.4,159.21,47.3,0.1,20.83,,9.9,5.1,1006,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/12/2017,45.4,75.9,62.2,46.4,62.66,,19.1,25.3,256.62,42,0.1,8.33,,9.9,1.3,1010,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/13/2017,51.2,64.4,58.9,45.8,62.69,,19.6,46.9,157.54,,0.1,8.33,,9.9,5.6,1017.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/14/2017,48.8,59.4,51.5,46.8,85.08,,24.9,35.3,80.46,42.3,1,20.83,,9.3,10.7,1011.4,"Thunderstorm",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/15/2017,50.4,58.9,52.8,51.1,94.24,,10.5,25.3,96.77,,0.1,16.67,,10.4,7.7,1005.4,"Mist, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/16/2017,47.3,75.4,60.6,51,74.39,,18,30,199.71,,0.2,16.67,,8.6,8.3,1002.4,"Mist",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/17/2017,51.1,64,57.4,52.7,84.85,,11,,168.92,,0.1,20.83,,9.9,9.9,1000.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/18/2017,51.9,66.2,57.8,54.9,90.14,,9.4,21.9,204.46,,0.6,45.83,,9.9,9,1000.7,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/19/2017,50.2,61.7,57.1,51.4,81.7,,13.8,23,293.54,,0.1,16.67,,9.9,8,1006.3,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/20/2017,54.4,67.8,60.2,51.8,75.72,,13.9,23,288,,0.2,25,,9.9,5.9,1009.2,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/21/2017,49.6,69.8,59.8,48.3,68.02,,10.9,19.5,206.71,46.7,0,8.33,,9.9,4.7,1011.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/22/2017,49.3,75.3,61.1,48.8,67.67,,13.3,28.2,185.83,47.9,0,0,,9.9,6.6,1003,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/23/2017,52.1,67.1,60.4,50.4,70.17,,16.2,32.2,272.25,,0.2,16.67,,9.9,8.2,1001.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/24/2017,55,64.5,59.7,53.1,79.33,,10.6,20.8,248,,0,0,,9.9,7.5,1010,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/25/2017,51,58.6,54.7,49.1,81.78,,13.6,27.5,226.71,,0.3,20.83,,9.8,8.7,1015.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/26/2017,49.8,63.2,56.5,49.4,78.14,,13.4,26.4,235.75,46.2,0.2,25,,9.9,6.7,1016,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/27/2017,48.2,70,59.3,48.4,69.81,,15.7,25.3,234.71,44.3,0,4.17,,9.9,2.8,1012.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/28/2017,49.1,63.9,56.7,49,76.23,,17,25.3,135.25,48.1,0,0,,9.9,5.9,1006.9,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/29/2017,51,61.2,56.6,56.3,98.11,,20.3,27.5,62.52,,2,75,,6,9.8,1004.8,"Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",06/30/2017,57.8,67.8,61.3,57.4,87.62,,8.9,,175.38,,0.5,37.5,,13,6.7,1008.8,"Mist, Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/01/2017,52.9,63.7,57.5,55.4,92.67,,9.2,,188.04,,0.6,25,,9.8,7,1010.1,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/02/2017,54.1,71,62.6,54.3,75.71,,13.1,,282.75,,0,8.33,,9.9,8.2,1013.6,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/03/2017,53.4,69.8,62.1,52.1,71.41,,9.7,,200.79,,0,0,,9.9,0.4,1019.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/04/2017,49.9,67.4,59.2,51.8,77.84,,11.2,,149.79,,0,4.17,,9.9,2.5,1019.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/05/2017,56.7,79.2,68.6,60,75.25,,14.5,33.9,222.88,,0.1,20.83,,9.9,5.5,1013.2,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/06/2017,57.9,77.5,66.4,59.6,79.3,,13.3,34.4,234.92,,0,4.17,,9.9,3.2,1009.6,"Thunderstorm",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/07/2017,58.3,70.1,64.5,52,65.25,,13.4,25.3,188.5,,0.1,4.17,,9.9,5,1014.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/08/2017,53.8,75.2,63.6,54.6,74.44,,21.9,32.4,266.79,,0,12.5,,9.9,4,1012.3,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/09/2017,52.4,69.4,59,55.7,89.39,,13.9,25.3,191.5,,0.2,12.5,,8.4,6.8,1011.4,"Mist",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/10/2017,54.5,72.4,62.4,55.8,81.41,,13.1,23,221.12,,0,4.17,,6.3,2.8,1009.4,"Fog",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/11/2017,51.9,69.2,59.6,55.4,86.72,,10.2,,159.75,,0.1,16.67,,9.9,5.4,1011.8,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/12/2017,52.4,60.1,55.7,51.9,87.48,,22.2,30.6,72.12,,1.5,66.67,,7.9,9.4,1015.3,"Rain, Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/13/2017,52.7,64.1,57.5,51.5,80.99,,17.4,27.8,114.38,,0.7,45.83,,9.8,9.4,1019.5,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/14/2017,51.6,75.5,62.8,52.7,72.51,,12.7,25.3,241.62,,0,0,,9.9,1.2,1018.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/15/2017,57.5,76.5,66,57.8,75.55,,15.1,23,207,,0,0,,9.9,7.9,1014.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/16/2017,49.5,66,59,49.5,72.36,,9.2,,192.62,47.2,0,0,,9.9,0,1020.8,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/17/2017,47.2,67,57.3,51,80.33,,9.9,23,175.79,45.9,0.3,12.5,,9.9,3.9,1015,"Lightning Without Thunder",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/18/2017,54.7,76.1,65.2,56,74.88,,14.3,23,236.54,,0.1,8.33,,9.9,2.5,1012.1,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/19/2017,55.6,75.8,65.4,55.1,70.53,,10.3,19.5,246.88,,0,0,,9.9,3.9,1015.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/20/2017,58.2,78.5,68.7,56.2,67.31,,15.6,23.5,262.67,,0,0,,9.9,2,1012,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/21/2017,56.8,72.1,64.8,56.6,75.73,,9.4,,231.67,,0,0,,9.7,5.1,1013.2,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/22/2017,57.5,64.9,61.4,55.7,81.73,,17.3,24.2,75,,0.2,16.67,,9.6,10.3,1011,"Thunderstorm",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/23/2017,58.9,69.9,63.9,55.7,76.81,,12.6,23,122.71,,0.3,8.33,,9.8,4,1013,"Light Rain",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/24/2017,52,74.5,63.2,53.6,72.49,,10.9,23,232.29,,0,0,,9.9,0.4,1017.1,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/25/2017,53.9,70.1,63.2,56,77.9,,12.6,24.2,199.75,,0,0,,9.9,2.7,1016.3,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/26/2017,63.7,78.1,71.5,59.4,67.88,,17.5,30.6,277.46,,0,0,,9.9,2.3,1011.4,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/27/2017,59.5,74.4,66.9,56.5,70.4,,9.9,,225.62,,0,0,,9.9,0.4,1017.5,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/28/2017,56.1,75.3,66.1,57.3,74.88,,10.8,20.8,215.75,,0,0,,9.9,2.1,1018.9,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/29/2017,55,78.1,66.8,58.2,75.93,,12.7,21.9,233.92,,0.1,4.17,,9.9,0,1018.6,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
"thunder bay,Michigan",07/30/2017,63.8,84.9,74.3,63.8,71.38,86.9,15.6,22.5,256.71,,0.1,4.17,,9.9,2.8,1018,"",48.4614,-89.21069,"Michigan Ave, Thunder Bay, ON P7A, Canada","",""
